y,ds
840.28809750282,2000-01-02
812.200455803429,2000-01-09
950.478076477354,2000-01-16
636.472646196984,2000-01-23
647.995781253144,2000-01-30
1041.94296098563,2000-02-06
916.628867249883,2000-02-13
861.893975733121,2000-02-20
1091.63648091532,2000-02-27
1049.86511633674,2000-03-05
766.107915578788,2000-03-12
484.511302643868,2000-03-19
718.574983472126,2000-03-26
900.784556547663,2000-04-02
876.297894553322,2000-04-09
934.633765775134,2000-04-16
759.626152109698,2000-04-23
613.426376084663,2000-04-30
501.796005228109,2000-05-07
825.16398274161,2000-05-14
977.845522235735,2000-05-21
900.784556547663,2000-05-28
845.329469089891,2000-06-04
748.103017053537,2000-06-11
661.679504132334,2000-06-18
475.148755410738,2000-06-25
925.271218542003,2000-07-02
873.417110789282,2000-07-09
895.022989019582,2000-07-16
737.300077938387,2000-07-23
756.025172404648,2000-07-30
601.183045087492,2000-08-06
434.097586773167,2000-08-13
637.192842137994,2000-08-20
796.356145101209,2000-08-27
769.708895283838,2000-09-03
802.837908570299,2000-09-10
690.487341772735,2000-09-17
476.589147292758,2000-09-24
400.248377545696,2000-10-01
555.810700803861,2000-10-08
786.273401927069,2000-10-15
946.877096772304,2000-10-22
894.302793078572,2000-10-29
791.314773514139,2000-11-05
536.36541039659,2000-11-12
565.173248036991,2000-11-19
1001.61198828907,2000-11-26
957.680035887454,2000-12-03
1013.85531928624,2000-12-10
720.735571295156,2000-12-17
764.667523696768,2000-12-24
488.832478289929,2000-12-31
310.944080860453,2001-01-07
568.054031801031,2001-01-14
835.24672591575,2001-01-21
727.937530705257,2001-01-28
1146.37137243208,2001-02-04
617.027355789713,2001-02-11
526.28266722245,2001-02-18
396.647397840645,2001-02-25
518.36051187134,2001-03-04
1194.62450047975,2001-03-11
668.881463542435,2001-03-18
732.978902292327,2001-03-25
727.217334764247,2001-04-01
341.912506323884,2001-04-08
329.669175326713,2001-04-15
526.28266722245,2001-04-22
748.823212994547,2001-04-29
666.000679778395,2001-05-06
633.591862432943,2001-05-13
579.577166857192,2001-05-20
487.392086407908,2001-05-27
357.756817026104,2001-06-03
540.68658604265,2001-06-10
748.823212994547,2001-06-17
933.913569834124,2001-06-24
771.149287165858,2001-07-01
706.331652474956,2001-07-08
402.408965368726,2001-07-15
373.601127728325,2001-07-22
760.346348050708,2001-07-29
1097.3980484434,2001-08-05
1198.94567612581,2001-08-12
1079.39314991815,2001-08-19
980.726305999775,2001-08-26
603.343632910522,2001-09-02
432.657194891147,2001-09-09
597.582065382442,2001-09-16
1021.77747463735,2001-09-23
1317.05781045146,2001-09-30
902.224948429683,2001-10-07
840.28809750282,2001-10-14
457.864052826497,2001-10-21
321.747019975603,2001-10-28
613.426376084663,2001-11-04
812.200455803429,2001-11-11
716.414395649096,2001-11-18
714.974003767076,2001-11-25
634.312058373954,2001-12-02
432.657194891147,2001-12-09
390.885830312565,2001-12-16
681.844990480615,2001-12-23
951.918468359374,2001-12-30
1023.93806246038,2002-01-06
859.013191969081,2002-01-13
694.808517418796,2002-01-20
460.024640649528,2002-01-27
411.051316660846,2002-02-03
606.944612615573,2002-02-10
775.470462811918,2002-02-17
717.854787531116,2002-02-24
709.932632180006,2002-03-03
884.220049904432,2002-03-10
621.348531435773,2002-03-17
318.146040270553,2002-03-24
632.871666491933,2002-03-31
836.68711779777,2002-04-07
686.886362067685,2002-04-14
689.046949890715,2002-04-21
617.027355789713,2002-04-28
457.864052826497,2002-05-05
408.890728837816,2002-05-12
1663.47205807728,2002-05-19
1785.18517210797,2002-05-26
1023.21786651937,2002-06-02
855.412212264031,2002-06-09
807.159084216359,2002-06-16
468.666991941648,2002-06-23
631.431274609913,2002-06-30
985.767677586845,2002-07-07
1252.96037170156,2002-07-14
1108.20098755855,2002-07-21
848.210252853931,2002-07-28
887.100833668472,2002-08-04
647.275585312134,2002-08-11
473.708363528718,2002-08-18
743.781841407477,2002-08-25
1053.46609604179,2002-09-01
914.468279426853,2002-09-08
864.054563556151,2002-09-15
876.297894553322,2002-09-22
515.479728107299,2002-09-29
676.083422952535,2002-10-06
1360.26956691206,2002-10-13
1144.21078460905,2002-10-20
1007.37355581715,2002-10-27
980.726305999775,2002-11-03
812.200455803429,2002-11-10
686.886362067685,2002-11-17
535.64521445558,2002-11-24
761.786739932728,2002-12-01
1037.62178533957,2002-12-08
940.395333303214,2002-12-15
817.96202333151,2002-12-22
841.00829344383,2002-12-29
635.032254314963,2003-01-05
551.489525157801,2003-01-12
886.380637727462,2003-01-19
1173.73881819046,2003-01-26
1107.48079161754,2003-02-02
1077.23256209512,2003-02-09
1187.42254106965,2003-02-16
809.319672039389,2003-02-23
636.472646196984,2003-03-02
843.168881266861,2003-03-09
1128.36647390683,2003-03-16
1260.16233111166,2003-03-23
1157.89450748824,2003-03-30
1013.13512334523,2003-04-06
837.40731373878,2003-04-13
581.017558739212,2003-04-20
957.680035887454,2003-04-27
1265.20370269874,2003-05-04
1407.08230307771,2003-05-11
1205.4274395949,2003-05-18
1098.83844032542,2003-05-25
782.672422222018,2003-06-01
566.613639919011,2003-06-08
827.32457056464,2003-06-15
1210.46881118197,2003-06-22
1152.13293996016,2003-06-29
1080.83354180017,2003-07-06
1042.66315692664,2003-07-13
770.429091224848,2003-07-20
575.255991211131,2003-07-27
921.670238836953,2003-08-03
1003.7725761121,2003-08-10
1080.11334585916,2003-08-17
1126.2058860838,2003-08-24
1137.00882519895,2003-08-31
1031.14002187048,2003-09-07
646.555389371124,2003-09-14
925.991414483013,2003-09-21
1195.34469642076,2003-09-28
1230.63429753025,2003-10-05
1061.3882513929,2003-10-12
1083.71432556421,2003-10-19
748.823212994547,2003-10-26
591.820497854362,2003-11-02
893.582597137562,2003-11-09
1062.10844733391,2003-11-16
1236.39586505833,2003-11-23
1215.51018276904,2003-11-30
1182.38116948258,2003-12-07
1215.51018276904,2003-12-14
696.969105241826,2003-12-21
1108.20098755855,2003-12-28
1712.44538206596,2004-01-04
1311.29624292338,2004-01-11
1129.08666984784,2004-01-18
899.344164665642,2004-01-25
723.616355059197,2004-02-01
733.699098233337,2004-02-08
952.638664300384,2004-02-15
1119.0039266737,2004-02-22
1751.3359628805,2004-02-29
1174.45901413147,2004-03-07
1095.95765656138,2004-03-14
927.431806365033,2004-03-21
694.808517418796,2004-03-28
1003.7725761121,2004-04-04
1857.20476620897,2004-04-11
1548.24070751567,2004-04-18
1616.65932191163,2004-04-25
1245.03821635045,2004-05-02
830.20535432868,2004-05-09
694.808517418796,2004-05-16
1023.93806246038,2004-05-23
1422.20641783892,2004-05-30
1295.45193222116,2004-06-06
1590.01207209426,2004-06-13
1185.26195324662,2004-06-20
625.669707081833,2004-06-27
542.12697792467,2004-07-04
708.492240297986,2004-07-11
1165.81666283935,2004-07-18
846.049665030901,2004-07-25
617.747551730723,2004-08-01
748.823212994547,2004-08-08
1022.49767057836,2004-08-15
640.073625902034,2004-08-22
913.748083485843,2004-08-29
910.147103780793,2004-09-05
745.942429230507,2004-09-12
560.131876449921,2004-09-19
537.0856063376,2004-09-26
628.550490845873,2004-10-03
553.650112980831,2004-10-10
778.351246575958,2004-10-17
1054.90648792381,2004-10-24
1184.54175730561,2004-10-31
1113.96255508663,2004-11-07
1006.65335987614,2004-11-14
830.92555026969,2004-11-21
531.32403880952,2004-11-28
968.482975002605,2004-12-05
1252.96037170156,2004-12-12
1129.08666984784,2004-12-19
1138.44921708097,2004-12-26
1088.75569715128,2005-01-02
873.417110789282,2005-01-09
588.219518149312,2005-01-16
826.60437462363,2005-01-23
1193.90430453874,2005-01-30
1203.26685177187,2005-02-06
1262.32291893469,2005-02-13
1119.0039266737,2005-02-20
1043.38335286765,2005-02-27
920.950042895943,2005-03-06
915.908671308873,2005-03-13
1369.63211414519,2005-03-20
1221.99194623813,2005-03-27
1287.52977687005,2005-04-03
1076.51236615411,2005-04-10
1035.46119751654,2005-04-17
734.419294174347,2005-04-24
938.234745480184,2005-05-01
1404.92171525468,2005-05-08
1241.4372366454,2005-05-15
1214.06979088702,2005-05-22
1152.85313590117,2005-05-29
782.672422222018,2005-06-05
589.659910031332,2005-06-12
938.954941421194,2005-06-19
1242.15743258641,2005-06-26
1310.57604698237,2005-07-03
1368.19172226317,2005-07-10
1224.15253406116,2005-07-17
719.295179413136,2005-07-24
570.934815565071,2005-07-31
922.390434777963,2005-08-07
1088.03550121027,2005-08-14
1168.69744660339,2005-08-21
1182.38116948258,2005-08-28
1077.23256209512,2005-09-04
970.643562825635,2005-09-11
627.830294904863,2005-09-18
1108.20098755855,2005-09-25
1330.02133738964,2005-10-02
1409.96308684175,2005-10-09
1387.63701267044,2005-10-16
1278.16722963692,2005-10-23
915.188475367863,2005-10-30
651.596760958194,2005-11-06
884.940245845442,2005-11-13
1224.15253406116,2005-11-20
1202.54665583086,2005-11-27
1203.98704771288,2005-12-04
1170.85803442642,2005-12-11
903.665340311703,2005-12-18
677.523814834555,2005-12-25
913.748083485843,2006-01-01
1206.86783147692,2006-01-08
1290.41056063409,2006-01-15
1507.1895388781,2006-01-22
1654.10951084415,2006-01-29
905.105732193723,2006-02-05
813.64084768545,2006-02-12
1208.30822335894,2006-02-19
1451.73445142033,2006-02-26
1705.96361859687,2006-03-05
1914.82044148978,2006-03-12
1451.73445142033,2006-03-19
989.368657291895,2006-03-26
702.730672769906,2006-04-02
1178.05999383652,2006-04-09
1448.13347171528,2006-04-16
1441.65170824619,2006-04-23
1648.34794331607,2006-04-30
1339.38388462277,2006-05-07
907.266320016753,2006-05-14
704.171064651926,2006-05-21
1023.21786651937,2006-05-28
1327.1405536256,2006-06-04
1391.9581883165,2006-06-11
1382.59564108337,2006-06-18
1077.23256209512,2006-06-25
758.905956168688,2006-07-02
674.643031070515,2006-07-09
748.823212994547,2006-07-16
1422.20641783892,2006-07-23
1280.32781745995,2006-07-30
1506.46934293709,2006-08-06
1492.7856200579,2006-08-13
1032.5804137525,2006-08-20
779.791638457978,2006-08-27
1205.4274395949,2006-09-03
1302.65389163126,2006-09-10
1409.24289090074,2006-09-17
1331.46172927166,2006-09-24
1364.59074255812,2006-10-01
897.903772783622,2006-10-08
691.207537713745,2006-10-15
1185.26195324662,2006-10-22
1395.55916802155,2006-10-29
1373.95328979125,2006-11-05
1680.03656472051,2006-11-12
1432.28916101306,2006-11-19
913.748083485843,2006-11-26
841.00829344383,2006-12-03
1171.57823036743,2006-12-10
1551.12149127971,2006-12-17
1467.57876212255,2006-12-24
